iso3c,year,cap_form,cpi_harm,current_account_GDP_ameco,nulc_eur,nulc_lcu,population_ameco,rulc,unemp_rate,wage_share,sect_balance_gvnt,sect_balance_foreign,sect_balance_priv_corp,sect_balance_priv_HH,sect_balance_priv,school_agv_yrs,school_share_sec,school_share_ter,chinn_ito,chinn_ito_normed,eci_mit,eci_mit_plus,eci_harv_hs,eci_harc_coi_hs,eci_harv_sitc,eci_harc_coi_sitc,bond_yield,kof_G,kof_G_df,kof_G_dj,kof_EcG,kof_EcG_df,kof_EcG_dj,kof_trade,kof_trade_df,kof_trade_dj,kof_fin,kof_fin_df,kof_fin_dj,lmf_port_eq_asst_stock,lmf_port_eq_liab_stock,lmf_port_dbt_asst,lmf_port_dbt_liab,lmf_fdi_asst_stock,lmf_fdi_asst_other,lmf_fdi_liab_stock,lmf_fdi_liab_other,lmf_debt_asst_stock,lmf_debt_liab_stock,lmf_nfa,lmf_nfa_gdp,debt_corp_nf_percGDP,debt_corp_f_percGDP,debt_gen_gov_percGDP,debt_hh_npish_percGDI,total_debt_percGDP,debt_gen_gvt_gross,interest_long_term,average_wages,gini_post_tax,gini_pre_tax,fdi_net_inflow_GDP,fdi_net_outflow_GDP,tax_rev_total_GDP,tax_rev_trade_TAX,tax_rev_inc_profits_TAX,trade_total_GDP,trade_exp_GDP,trade_imp_GDP,RD_expend_GDP,RD_scientists,wgi_accountability,wgi_regul_quality,wgi_rule_of_law,wgi_pol_stability,wgi_gov_effectvn,wgi_control_corrupt,empl_ind,empl_agr,empl_serv,empl_self,unemp_youth_neet,VA_industry_gdp,VA_manufct_gdp,current_account_GDP_WB,population,res_rents,gdp_real_lcu,gdp_real_lcu_growth,gdp_real_pc_lcu,gdp_real_pc_lcu_growth,gdp_real_usd,gdp_real_pc_usd,gdp_nom_lcu,gdp_nom_pc_lcu,gdp_nom_usd,gdp_nom_pc_usd,gdp_real_ppp,gdp_real_pc_ppp,gdp_nom_ppp,gdp_nom_pc_ppp,unemp_rate_wb,labor_force_total,cpi_wb,cpi_change_wb,interest_real,sect_agric_employees_abs,sect_mining_employees_abs,sect_manufact_employees_abs,sect_ict_employees_abs,sect_finance_employees_abs,sect_agric_employees_share_indus,sect_mining_employees_share_indus,sect_manufact_employees_share_indus,sect_ict_employees_share_indus,sect_finance_employees_share_indus,sect_total_employees,sect_agric_engaged_abs,sect_mining_engaged_abs,sect_manufact_engaged_abs,sect_ict_engaged_abs,sect_finance_engaged_abs,sect_agric_engaged_share_indus,sect_mining_engaged_share_indus,sect_manufact_engaged_share_indus,sect_ict_engaged_share_indus,sect_finance_engaged_share_indus,sect_total_engaged,sect_agric_GO_abs,sect_mining_GO_abs,sect_manufact_GO_abs,sect_ict_GO_abs,sect_finance_GO_abs,sect_agric_GO_share_indus,sect_mining_GO_share_indus,sect_manufact_GO_share_indus,sect_ict_GO_share_indus,sect_finance_GO_share_indus,sect_total_GO,sect_agric_VA_abs,sect_mining_VA_abs,sect_manufact_VA_abs,sect_ict_VA_abs,sect_finance_VA_abs,sect_agric_VA_share_indus,sect_mining_VA_share_indus,sect_manufact_VA_share_indus,sect_ict_VA_share_indus,sect_finance_VA_share_indus,sect_total_VA
GBR,2013,331.3574,98.5083333,-5.1490138,104.3277511,103.2832306,64106,97.9514993,7.5,58.5179228,-5.3391524,5.1490138,-2.44914874227937,2.54998047242272,0.100831730143347,,,,2.35999751091003,1,1.45544,1.20145,1.6894661,0.6141227,1.5426542,0.79622203,2.03,89.0559539794922,85.7699737548828,92.341926574707,80.192024230957,73.2033920288086,87.1806411743164,71.483642578125,54.5851745605469,88.3821105957031,88.9003829956055,91.8216018676758,85.9791717529297,,,,,,,,,,,,,124.884,753.1518,99.9242,135.9186,1075.541,99.9242,2.389783,43153.9886368667,33,53,1.97827814967515,1.67967371770493,25.1129959059742,,33.0176750345184,61.0946054354991,29.7230471905877,31.3715582449114,1.6476,4141.30419,1.329037,1.77062,1.705038,0.4862014,1.495451,1.699135,18.8649997711182,1.05799996852875,80.0770034790039,14.5909996032715,13.2399997711182,18.0696364770826,8.98590680882302,-5.15818529655402,64128226,0.782768547915887,1670422898300,2.04635515272859,26048.1694644103,1.36540245375502,2581081905285.73,40248.7651114148,1.761347e+12,27466.0178499246,2753565033773.77,42938.4251760491,2411272554060.07,37600.7992808045,2533408222677.38,39505.3532695162,7.52500009536743,32853165,108.969853893102,2.29166666666666,-1.34049431848747,181.75,67.36,2257.5,1035.71,995.72,0.708019415509034,0.262405435095948,8.79424390928002,4.03467834298136,3.87889459373125,25670.2,364.72,78.14,2467.09,1216.42,1067.63,1.21402439166467,0.260100531818044,8.21207347124365,4.04903364364097,3.55376415132965,30042.23,28159,46745,478714,171144,254494,0.9259000472502,1.53702893244471,15.7406624958035,5.62740998212252,8.36805307805292,3041257,11093,27370,159198,97002,118047,0.714961074484726,1.76403899834553,10.2605582922401,6.25192951835999,7.60831244565929,1551553
GBR,2014,379.2821,99.9583333,-4.9285499,109.9291788,103.3010115,64597,96.3199947,6.1,57.5432337,-5.3449692,4.9285499,-2.10020604353577,2.43567280601224,0.335466762476474,,,,2.35999751091003,1,1.40296,1.15168,1.7189641,0.49272254,1.5927719,0.74509394,2.14,88.8916473388672,85.2275543212891,92.555778503418,79.8086624145508,71.0990905761719,88.5182113647461,71.389030456543,51.2648506164551,91.5132141113281,88.2282638549805,90.9333190917969,85.5232315063477,,,,,,,,,,,,,134.2466,730.8911,109.9197,136.5793,1071.55,109.9197,2.569083,42781.9138848303,33,52.2,1.94055009204743,-3.75372330557924,24.8352351440523,,33.0296614192666,58.0307922539507,28.2108881713609,29.8199040825898,1.66568,4254.10877,1.27579,1.825786,1.889571,0.4153476,1.62673,1.738478,18.9650001525879,1.25499999523163,79.7809982299805,15.2329998016357,11.8599996566772,17.8371139107355,8.89797998693268,-4.92329686950765,64613160,0.60414658764433,1719659624900,2.94756056386132,26614.6962151364,2.17491962918987,2657160857646.89,41124.1434043295,1.844295e+12,28543.6434311524,3034729456047.18,46967.6681352092,2482346272950.75,38418.586445095,2640576767786.68,40867.4760340878,6.1100001335144,33143711,110.551137414463,1.45112016293279,-1.19096519740182,189.44,64.57,2282.39,1083.68,978.67,0.726408221174125,0.247593849457418,8.75183097511408,4.15537405575367,3.75271291077112,26079,419.36,70.36,2481.41,1278.77,1064.74,1.36366503839373,0.228795002149424,8.06899099322915,4.1582743732038,3.46229662576149,30752.42,28741,42973,486897,177501,258395,0.914185928897003,1.3668735229286,15.4870876525578,5.64590364166685,8.21895804242515,3143890,10998,23806,165056,101429,121904,0.677101674838513,1.46563761331202,10.1618197892476,6.24456681007415,7.50512843876287,1624276
GBR,2015,440.0888,100,-4.9141831,122.7086967,103.8257814,65110,96.3895926,5.3,57.5848127,-4.1963479,4.9141831,-3.89336895435234,3.12088711039032,-0.772481843962019,,,,2.35999751091003,1,1.6425,1.14639,1.6657984,0.85878885,1.5785078,0.94128734,1.79,89.081184387207,85.1898956298828,92.9724807739258,79.9522094726563,70.7633514404297,89.1410522460938,70.7781066894531,50.3822708129883,91.1739501953125,89.1262893676758,91.1444244384766,87.1081619262695,,,,,,,,,,,,,128.0317,693.6096,109.4453,133.7777,1028.448,109.4453,1.901033,43152.1720562389,33.1,52.2,1.56515539672821,-2.07763391512186,25.0912129141768,,33.1369524609216,56.2391637686534,27.4079180774317,28.8312456912217,1.67445,4350.08719,1.297749,1.845658,1.813076,0.5177479,1.744032,1.876349,18.6560001373291,1.13699996471405,80.2070007324219,14.9849996566772,11.0500001907349,17.8609576024124,9.03288728631492,-4.91113875357617,65128861,0.351904303752468,1760056517900,2.34912144328266,27024.2176951321,1.53870431841658,2719580793136.38,41756.9223748038,1.895839e+12,29109.0458345341,2896420586534.4,44472.1517014461,2540659601545.17,39009.7348938003,2738207448383.44,42042.9193193389,5.30100011825562,33408045,110.958017384871,0.368046842325369,,182.76,66.53,2284.19,1119.86,969.97,0.686958943716051,0.250073202699874,8.5858215673384,4.20933378589328,3.64592671610997,26604.21,378.87,75.66,2502.48,1309.13,1050.17,1.2111763118759,0.241870825762216,7.99995908080135,4.18504300991396,3.35719647225359,31281.16,,,,,,,,,,,,10874,16821,162926,108320,120996,0.651452918537832,1.00773308283289,9.76077048056784,6.4893673106509,7.24877665361444,1669192
GBR,2016,404.4525,100.65,-5.2190275,111.3894326,106.4083489,65648,96.792765,4.8,57.8256748,-2.8979591,5.2190275,-3.21158920750578,0.855079567308293,-2.35650964019749,,,,2.35999751091003,1,1.5493,,1.6692361,0.7512451,1.4915736,1.0011591,1.22,89.3504257202149,85.695068359375,93.0057754516602,80.5647354125977,71.9481735229492,89.1813049316406,72.0633697509766,52.454776763916,91.6719589233398,89.0661087036133,91.4415664672852,86.6906433105469,,,,,,,,,,,,,135.3359,739.6301,119.3808,138.1384,1092.54,119.3808,1.305208,43712.6196635994,33.4,52.6,9.99573838548733,1.97118536345755,25.4771711337359,,33.6279530572573,58.1261766802537,28.2789648666378,29.8472118136159,1.68847,4429.58378,1.294576,1.760709,1.69154,0.3604541,1.60195,1.898909,18.4580001831055,1.12399995326996,80.4189987182617,15.4340000152588,10.8999996185303,17.6239030344388,8.93703250125411,-5.27486030624446,65595565,0.293216264880647,1791548083700,1.78923605462249,27312.0306792083,1.06501874475352,2768240513221.77,42201.6414253276,1.969524e+12,30025.2616163913,2659238931670.25,40539.9196069162,2586117999161.24,39425.1958826979,2819115070595.11,42977.2206489129,4.81300020217896,33692950,112.076937303495,1.00841736811403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,2017,400.7109,103.3583333,-3.3354817,106.4610209,108.7979351,66040,96.8321211,4.4,57.8491869,-1.8593121,3.3354817,-0.833077055671207,-1.19119154784151,-2.02426860351272,,,,,,1.53259,,,,,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,132.1099,744.2665,116.3013,140.6491,1090.861,116.3013,1.235808,43731.542692694,33,51.9,2.45218645012737,5.57563705265842,25.7195326568857,,33.689564927579,61.426287391523,30.1293063281208,31.2969810634022,,,1.33216,1.714478,1.679448,0.2628686,1.414262,1.843301,18.2369995117188,1.15900003910065,80.6039962768555,15.3629999160767,10.3199996948242,17.9257319251435,8.97172122369463,-3.72931748207352,66023290,0.439557622760353,1824206711300,1.82292777386984,27629.7456745945,1.16327855338902,2818703538384.81,42692.5640692066,2.049629e+12,31044.0300687833,2637866340434.13,39953.573056328,2633261062433,39883.8207310329,2965796011801.66,44920.4517345571,4.33500003814697,33853423,114.943591640466,2.55775577557754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,2018,406.0921,105.9166667,-3.855271,108.1294755,111.5153569,66466,97.4018213,4,58.1895356,-1.525364,3.855271,-2.03553572204416,-0.971703686002948,-3.00723940804711,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,129.8507,736.7362,112.9182,,1078.736,112.9182,1.460658,,,,,,,,,,,,,,,,,,,,18.1070003509521,1.14699995517731,80.7460021972656,15.3100004196167,,,,,,,,,,,,,,,,,,,,,3.9539999961853,33999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,2019,421.2787,108.008754,-3.7078156,113.6333835,114.3809019,66867.782,98.052456,4.1,58.5782361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,2020,430.5713,110.3078664,-3.3946901,117.048692,117.4077174,67254.901,98.6624726,4.2,58.9426706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1950,,,,,,,,,,,,,,,4.14,8.72,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1955,,,,,,,,,,,,,,,5.49,17.48,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1960,0.92268,,-0.3859413,14.5116589,1.3494373,8331.725,138.9334349,5.6,75.4108138,,,,,,7.39,31.87,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1961,1.03214,,-0.125227,13.3222094,1.251885,8398.05,127.5302988,5.5,69.2213766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1962,1.18517,,-1.348179,13.9757639,1.3163385,8448.233,128.1531184,4.8,69.559433,,1.348179,,,,,,,,,,,,,-0.10758772,-0.46450934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3969577561724,9.06245284038361,16.3345049157888,,,,,,,,,,,,,,,,,8448233,,48133481411.5225,1.53351890576288,5697.46139950478,0.930403842619128,63749159946.9305,7545.85721616941,469045376,55.5199384297284,5327573509.09843,630.61394129381,,,,,,,1.13949479999217,-0.475436212725159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1963,1.16826,,-1.1605225,13.2691403,1.2497836,8479.625,120.3365985,4.8,65.3167528,,1.1605225,,,,,,,,,,,,,-0.11070043,-0.46701774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7330632895555,9.35047759431657,17.3825856952389,,,,,,,,,,,,,,,,,8479625,,53012317686.3477,10.1360552608133,6251.72901942571,9.72832602199109,70210810027.4557,8279.94280731231,523798528,61.7714259769742,5949478034.88751,701.62041775285,,,,,,,1.17578447371776,3.18471604485086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1964,1.442,,-3.9633258,13.5632403,1.2774841,8510.429,118.9529726,4.6,64.5657432,,3.9633258,,,,,,,,,-0.052428,0.269637,,,-0.07168657,-0.18777835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.926352538859,8.5423839779736,18.3839685608854,,,,,,,,,,,,,,,,,8510429,,57390255256.2112,8.25834025172408,6743.52083264089,7.86649280042472,76009057613.0146,8931.28391212882,588140736,69.1082360242944,6680298250.57961,784.954348432918,,,,,,,1.18304240846288,0.617284451985414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1965,1.72692,,-4.5681227,13.6421081,1.2849124,8550.333,114.9565008,4.8,62.3965231,,4.5681227,,,,6.41,20.96,2.31,,,0.137747,0.264593,,,-0.098499656,-0.3924885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9983929303089,8.36350872961251,19.6348842006963,,,,,,,,,,,,,,,,,8550333,,62780727293.2694,9.39266084981354,7342.48915138971,8.88213047180943,83148330609.7444,9724.57220201183,669163264,78.2616611540159,7600579093.1158,888.921997905322,,,,,,,1.22114656587475,3.22086149569061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1966,2.00942,,-1.372889,14.2935276,1.3462678,8613.651,114.9106733,5,62.3716487,,1.372889,,,,,,,,,0.232929,0.325049,,,-0.0019190721,-0.38852015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6438713248247,10.4989522772474,18.1449190475773,,,,,,,,,,,,,,,,,8613651,,66609627503.2961,6.09884653317354,7733.03068620915,5.31892559549129,88219419688.5285,10241.8149619167,744441216,86.425746295038,8455611129.27936,981.652394470053,,,,,,,1.28102436835674,4.90340833404367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1967,2.08521,,-1.5739316,14.7030449,1.3783797,8684.088,115.1531978,5.4,62.503287,,1.5739316,,,,,,,,,0.133309,0.296413,,,-0.0017123097,-0.2859794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3931715597711,9.93638118191299,17.4567903778581,,,,,,,,,,,,,,,,,8684088,,70260792381.399,5.48143716600462,8090.75085160342,4.62587282929341,93055111746.9691,10715.5882974665,804406016,92.6298784627701,9136711287.82434,1052.12099276566,,,,,,,1.30461225836529,1.84133031277177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1968,2.67417,,-2.9325163,15.3985479,1.3948712,8740.765,114.834485,5.6,62.3302949,,2.9325163,,,,,,,,,0.172181,0.344752,,,0.04285587,-0.164851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7293939874267,8.94470044174044,17.7846935456862,,,,,,,,,,,,,,,,,8740765,,74943048347.0042,6.66410925198274,8573.96902296357,5.97247622900652,99256406058.3417,11355.5742613309,872939776,99.8699514287365,9915140546.35072,1134.35615147538,,,,,,,1.3064264237211,0.139057819223741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1969,3.25032,,-3.2134403,15.1807284,1.3661854,8772.764,109.0052124,5.2,59.1662604,,3.2134403,,,,,,,,,0.117929,0.290666,,,0.22764444,0.03563701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1472143795091,9.06415340736086,18.0830609721483,,,,,,,,,,,,,,,,,8772764,,82362207915.9521,9.89973017189723,9388.39890323644,9.49886660532113,109082522436.44,12434.2251126829,991878976,113.063451382027,11266091570.5718,1284.21231559082,,,,,,,1.34090153417779,2.63888649454125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1970,3.55012,,-1.8248097,15.1463695,1.3631421,8792.806,104.7812625,4.2,56.8735689,,1.8248097,,,,6.52,19.01,3.73,-1.20235538482666,0.165808752179146,0.263971,0.283105,,,0.21018808,0.011391011,,49.4454078674317,46.3363189697266,52.5544967651367,29.6955871582031,17.0599117279053,42.3312644958496,32.4764213562012,20.1190795898438,44.8337593078613,26.9147529602051,14.0007419586182,39.8287658691406,,,,,17,,291,,1236,1431,-276,-2.1,,,,,,,,,,,0.380521485670037,,,,,23.1099432945152,7.88292633821839,15.2270169562968,,,,,,,,,,,,,,,,,8792806,0.210334355494581,88911048700,7.95126909508153,10111.7946534929,7.70520892552888,117755967331.064,13392.3081358857,1156307900,131.506131262307,13139862500,1494.38785525349,,,,,,,1.37900569158966,2.84168199085819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1971,4.01827,,-0.1013838,14.8439099,1.3692859,8831.036,102.2424898,3.1,55.4955643,,0.1013838,,,,,,,-1.20235538482666,0.165808752179146,0.314837,0.305279,,,0.2449007,0.05630184,,49.6741943359375,46.537296295166,52.8111000061035,30.0092716217041,17.6872806549072,42.3312644958496,32.2787475585938,19.7237300872803,44.8337593078613,27.7397975921631,15.6508293151855,39.8287658691406,,,,,18,,320,,1446,1772,-215,-1.5,,,,,,,,,,,0.287833766654505,,,,,23.3191999373868,8.1568631726586,15.1623367647282,,,,,,,,,,,,,,,,,8831036,0.215819580351655,95882721400,7.84117699873673,10857.4714676738,7.37432710743727,126989421156.068,14379.9007450618,1284074500,145.404740734836,14591755681.8182,1652.3265992595,,,,,,,1.42436778374665,3.28947824027457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1972,4.99428,,0.1147123,14.2421124,1.4065857,8888.628,99.9516563,2.1,54.252137,,-0.1147123,,,,,,,-1.20235538482666,0.165808752179146,0.221012,0.324002,,,0.2548575,0.23472397,,50.0068435668945,46.6590461730957,53.3546409606934,30.3408813476563,18.3505001068115,42.3312644958496,31.9822330474854,19.1307048797607,44.8337593078613,28.6995296478272,17.5702972412109,39.8287658691406,,,,,26,,370,,1747,2279,22,0.1,,,,,,,,,,,0.325723122155727,,12.9026828098165,6.69103462280435,12.1636714387247,25.317664166809,9.12991143695986,16.1877527298491,,,,,,,,,,,,,,,,,8888628,0.173226931519643,105624550800,10.160151128126,11883.1107343001,9.44639154410795,139891738262.256,15738.2824730944,1485924600,167.171423981294,16885506818.1818,1899.6752725147,,,,,,,1.48606022908016,4.33121599894871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1973,6.0023,,-1.0703864,14.2048816,1.5404178,8929.086,90.5663585,2,49.1579497,,1.0703864,,,,,,,-1.20235538482666,0.165808752179146,0.201106,0.338182,,,0.26034656,0.32064524,,50.5548782348633,46.7878265380859,54.3219299316406,30.4006156921387,18.8050498962402,41.9961853027344,32.6236686706543,21.0837306976318,44.1636009216309,28.1775665283203,16.5263690948486,39.8287658691406,,,,,41,,494,,2156,2844,-242,-1.1,,,,,,,,,,,0.27743167618052,,12.4836429148208,7.14866623292128,13.1262199089135,31.7303507050904,11.6374962107904,20.0928544943,,,,,,,,,,,,,,,,,8929086,0.196723048251722,114172089400,8.0923786518011,12786.5370990939,7.60260831522974,151212307425.025,16934.8024450683,1942027700,217.494567753071,22347844649.0219,2502.81435849334,,,,,,,1.71468517355139,15.3846351579399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1974,5.46696,,0.5232035,18.7232863,1.9660687,8962.021,94.1352424,2.1,51.0950819,,-0.5232035,,,,,,,-1.20235538482666,0.165808752179146,0.32517,0.379098,,,0.35535407,0.62586254,,51.8099975585938,47.4541549682617,56.1658363342285,31.0232276916504,19.8827342987061,42.1637229919434,34.0583038330078,23.617919921875,44.4986801147461,27.9881534576416,16.1475448608398,39.8287658691406,,,,,39,,544,,2457,3669,-935,-3.8,,,,,,,,,38.3,43.9,0.26428619038763,,12.6364101499285,6.74227664903981,16.5112719176176,35.4769068062614,14.2157058523389,21.2612009539225,,,,,,,,,,,,,,,,,8962022,0.322978789668013,106821415600,-6.43824058807144,11919.3431571581,-6.78208599572511,141476895274.227,15786.2695800376,2230914900,248.929862033367,25351305681.8182,2828.74843219735,,,,,,,2.170119862564,26.5608343757553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1975,5.85986,,0.5244405,18.9647742,2.2259107,9046.541,94.2151209,2.3,51.1384387,,-0.5244405,,,,6.79,17.44,5.26,-1.20235538482666,0.165808752179146,0.415036,0.35817,,,0.23084427,0.46625274,,53.4231986999512,47.6333732604981,59.213020324707,34.7132034301758,20.6297492980957,48.7966651916504,41.2724075317383,24.7802467346191,57.7645606994629,28.1540069580078,16.4792518615723,39.8287658691406,,,,,46,,513,,2904,4522,-1121,-4.1,,,,,,,,,37.9,44,0.0841341488156658,,12.7029423578464,5.62611408199643,13.3244206773619,35.3229907141739,14.1416562163341,21.1813344978398,,,,,,,,,,,,,,,,,9046541,0.336492502560456,113622530800,6.36680871695918,12559.7762503923,5.37305692763455,150484458575.03,16634.4748313228,2684284600,296.719442270808,28525872476.0893,3153.23530574717,,,,,,,2.46588046467972,13.6287680334061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1976,7.29224,,0.6816418,21.6465612,2.5972189,9188.15,94.4314481,1.9,51.2558576,,-0.6816418,,,,,,,-1.20235538482666,0.165808752179146,0.555026,0.389408,,,0.29965532,0.8700619,,53.9093475341797,47.802059173584,60.0166320800781,35.2892875671387,21.0113029479981,49.5672760009766,42.3395309448242,25.37327003479,59.3057861328125,28.2390480041504,16.6493339538574,39.8287658691406,252,,,,57,,748,,3456,5104,-1206,-4.1,,,,,,,,,37.5,44.1,0.979043949928502,,14.0997502563941,4.79689391725463,16.3904312612198,34.8786922444993,14.0486788101933,20.830013434306,,,,,,,,,,,,,,,,-2.9820715720773,9188150,0.387246256713874,121407830700,6.85189798641592,13213.5229289901,5.20508220500635,160795500162.002,17500.3129206643,3339584500,363.466475841165,31152840485.0746,3390.54548359296,,,,,,,2.78704399756859,13.0242944655707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1977,9.41898,,0.6920921,25.0788721,3.1025674,9308.479,99.150197,1.7,53.8171179,,-0.6920921,,,,,,,-1.20235538482666,0.165808752179146,0.47587,0.370567,,,0.23534979,0.72031647,,54.5149116516113,48.2003479003906,60.829475402832,35.3775367736816,21.1878070831299,49.5672760009766,42.2583656311035,25.2109432220459,59.3057861328125,28.4967155456543,17.1646671295166,39.8287658691406,243,,,,73,,1106,,4129,6238,-1850,-5.4,,,,,,,,,37.2,44.2,1.06976311973444,,13.9649097655532,4.73322768092974,14.1679873217116,34.6615836934354,13.9802280479761,20.6813556454593,,,,,,,,,,,,,,,,-2.97156422148457,9308479,0.374652783361153,124978437000,2.94100164660959,13426.3005803633,1.61030220719154,165524498469.44,17782.1208458912,3910650800,420.117056717859,36176233117.4838,3886.37425270915,,,,,,,3.13179502255292,12.3697733256125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1978,11.52814,,0.9350525,26.0344807,3.5755752,9429.959,100.4313339,1.8,54.5124982,,-0.9350525,,,,,,,-1.20235538482666,0.165808752179146,0.447339,0.352472,,,0.51635695,1.0268431,,54.8967742919922,48.5859832763672,61.2075614929199,35.2597198486328,21.1868000030518,49.332649230957,41.7449035644531,24.6532688140869,58.8365287780762,28.7745475769043,17.7203311920166,39.8287658691406,279,,,,66,,1427,,5475,8188,-2490,-6.0,,,,,,,,,36.8,44.2,0.966790232498484,,14.2863227974217,5.32183183355302,15.1286754169771,33.1365956643507,13.6527311964461,19.4838644679046,,,,,,,,,,,,,,,,-2.15720717765433,9429959,0.234285448143981,134035453600,7.24686339292273,14213.7896463813,5.86527212990957,177519832755.341,18825.0906239721,4772327900,506.081511064894,44270203153.9889,4694.63368334781,,,,,,,3.52553798247559,12.5724371195183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1979,14.08511,,1.9930756,28.689905,4.2735455,9548.258,99.9043573,1.9,54.2264639,,-1.9930756,,,,,,,-1.20235538482666,0.165808752179146,0.272871,0.325571,,,0.32247588,0.9441591,,55.1548042297363,48.8298034667969,61.4797897338867,35.2621269226074,21.5266933441162,48.9975662231445,42.1193580627441,26.0723381042481,58.1663665771484,28.4049034118652,16.9810447692871,39.8287658691406,282,,,,120,,1924,,5625,9431,-3985,-7.8,,,,,,,,,36.4,44.2,1.12514481365215,,13.8960550046047,5.8199943836001,16.2220350088926,35.5322117114342,15.173780857282,20.3584308541522,,,,,,,,,,,,,,,,-3.46170166157904,9548258,0.213486579987412,138434604700,3.28208021224616,14498.414757959,2.00245760390982,183346176059.017,19202.0550826147,5922179900,620.236686105466,54481875804.9678,5705.94927419931,,,,,,,4.1987104750939,19.0941778521309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
